name,fips,stateFips
Brice village,08532,39
Bridgeport village,08560,39
Broadview Heights,09064,39
Brooklyn,09246,39
Brooklyn Heights village,09274,39
Brook Park,09288,39
Brookside village,09316,39
Brookville,09358,39
Broughton village,09386,39
Brunswick,09680,39
Bryan,09792,39
Buchtel village,09834,39
Buckeye Lake village,09890,39
Buckland village,09974,39
Bucyrus,10030,39
Burbank village,10254,39
Burgoon village,10282,39
Burkettsville village,10296,39
Burton village,10436,39
Butler village,10632,39
Butlerville village,10674,39
Byesville village,10716,39
Cadiz village,10800,39
Cairo village,10884,39
Caldwell village,10940,39
Caledonia village,10954,39
Cambridge,10996,39
Camden village,11024,39
Campbell,11066,39
Canal Fulton,11304,39
Canal Winchester,11332,39
Canfield,11360,39
Canton,12000,39
Cardington village,12084,39
Carey village,12112,39
Carlisle village,12168,39
Carroll village,12252,39
Carrollton village,12280,39
Casstown village,12462,39
Castalia village,12476,39
Castine village,12504,39
Catawba village,12560,39
Cecil village,12700,39
Cedarville village,12784,39
Celina,12868,39
Centerburg village,13036,39
Centerville village,13169,39
Centerville,13190,39
Chagrin Falls village,13358,39
Chardon,13554,39
Chatfield village,13694,39
Chauncey village,13778,39
Chesapeake village,13904,39
Cheshire village,13932,39
Chesterhill village,14086,39
Chesterville village,14114,39
Cheviot,14128,39
Chickasaw village,14156,39
Chillicothe,14184,39
Chilo village,14226,39
Chippewa Lake village,14254,39
Christiansburg village,14296,39
Cincinnati,15000,39
Circleville,15070,39
Clarington village,15210,39
Clarksburg village,15336,39
Clarksville village,15406,39
Clay Center village,15588,39
Clayton,15644,39
Cleveland,16000,39
Cleveland Heights,16014,39
Cleves village,16028,39
Clifton village,16056,39
Clinton village,16182,39
Cloverdale village,16266,39
Clyde,16308,39
Coal Grove village,16378,39
Coalton village,16434,39
Coldwater village,16532,39
College Corner village,16700,39
Columbiana,17036,39
Columbus,18000,39
Columbus Grove village,18014,39
Commercial Point village,18070,39
Conesville village,18266,39
Congress village,18308,39
Conneaut,18350,39
Continental village,18504,39
Convoy village,18546,39
Coolville village,18588,39
Corning village,18770,39
Cortland,18812,39
Corwin village,18840,39
Coshocton,18868,39
Covington village,19050,39
Craig Beach village,19106,39
Crestline village,19330,39
Creston village,19344,39
Cridersville village,19400,39
Crooksville village,19456,39
Crown City village,19554,39
Cumberland village,19694,39
Custar village,19750,39
Cuyahoga Falls,19778,39
Cuyahoga Heights village,19806,39
Cygnet village,19820,39
Dalton village,19974,39
Danville village,20114,39
Darbyville village,20212,39
Dayton,21000,39
Deer Park,21266,39
Deersville village,21294,39
Defiance,21308,39
De Graff village,21378,39
Delaware,21434,39
Dellroy village,21560,39
Delphos,21602,39
Delta village,21616,39
Dennison village,21714,39
Deshler village,21812,39
Dexter City village,21910,39
Dillonvale village,22022,39
Donnelsville village,22288,39
Dover,22456,39
Doylestown village,22568,39
Dresden village,22610,39
Dublin,22694,39
Dunkirk village,22946,39
Dupont village,22974,39
East Canton village,23324,39
East Cleveland,23380,39
Eastlake,23618,39
East Liverpool,23730,39
East Palestine village,23940,39
East Sparta village,24052,39
Eaton,24234,39
Edgerton village,24486,39
Edison village,24598,39
Edon village,24640,39
Eldorado village,24766,39
Elgin village,24794,39
Elida village,24808,39
Elmore village,25144,39
Elmwood Place village,25186,39
Elyria,25256,39
Empire village,25368,39
Englewood,25396,39
Enon village,25452,39
Euclid,25704,39
Evendale village,25802,39
Fairborn,25914,39
Fairfax village,25942,39
Fairfield,25970,39
Fairlawn,26166,39
Fairport Harbor village,26306,39
Fairview village,26348,39
Fairview Park,26446,39
Farmersville village,26656,39
Fayette village,26768,39
Fayetteville village,26796,39
Felicity village,26880,39
Findlay,27048,39
Fletcher village,27412,39
Florida village,27538,39
Flushing village,27552,39
Forest village,27636,39
Forest Park,27706,39
Fort Jennings village,27818,39
Fort Loramie village,27832,39
Fort Recovery village,27902,39
Fostoria,28014,39
Frankfort village,28182,39
Franklin,28476,39
Frazeysburg village,28574,39
Fredericksburg village,28616,39
Fredericktown village,28658,39
Freeport village,28798,39
Fremont,28826,39
Fulton village,29050,39
Fultonham village,29064,39
Gahanna,29106,39
